date,time,open,high,low,close,volume
2008.01.09,6:00,887.2,889,886.3,887.8,313
2008.01.09,7:00,887.7,888.1,885.9,886.8,220
2008.01.09,8:00,886.7,889.8,885.7,889.7,373
2008.01.09,9:00,889.8,891,884.3,884.3,580
2008.01.09,10:00,884.2,887.5,881.3,887.3,853
2008.01.09,11:00,887.2,887.5,885.1,886.2,333
2008.01.09,12:00,886.6,888.6,884.9,885.8,480
2008.01.09,13:00,885.9,886.5,883.3,884.8,421
2008.01.09,14:00,885,885.8,881.9,882.3,579
2008.01.09,15:00,882.2,882.7,871.6,875.9,1502
2008.01.09,16:00,876,879.7,874.8,877.4,1363
2008.01.09,17:00,877.6,880.2,873.2,879.7,1361
2008.01.09,18:00,879.6,881.8,877.3,878.7,1100
2008.01.09,19:00,878.6,880.2,875.7,880,732
2008.01.09,20:00,879.9,880.2,877.1,878.4,565
2008.01.09,21:00,878.3,878.4,874.2,875.2,480
2008.01.09,22:00,875.3,875.9,873.8,875.7,399
2008.01.09,23:00,875.9,878.6,875.5,878.5,205
2008.01.10,0:00,878.6,878.7,878.2,878.4,25
2008.01.10,1:00,878.3,880.2,878,879.2,141
2008.01.10,2:00,879.3,882,878.6,881.3,346
2008.01.10,3:00,881.2,883.8,881,882,372
2008.01.10,4:00,882.1,882.4,880.5,881.4,187
2008.01.10,5:00,881.5,881.8,878.7,878.7,203
2008.01.10,6:00,878.6,879.8,878.2,878.4,328
2008.01.10,7:00,878.3,878.4,875.5,876.7,372
2008.01.10,8:00,876.6,879.5,876.5,878.5,310
2008.01.10,9:00,878.6,878.8,872.7,872.8,508
2008.01.10,10:00,872.7,877.2,872.4,876.7,553
2008.01.10,11:00,876.6,877.5,875.1,875.9,431
2008.01.10,12:00,875.8,876,872.6,875.1,416
2008.01.10,13:00,875.2,876.9,873.8,876.5,318
2008.01.10,14:00,876.6,876.7,866.4,866.4,555
2008.01.10,15:00,866.5,874.4,865.8,874.1,1301
2008.01.10,16:00,874.2,886.3,871.5,883.7,1635
2008.01.10,17:00,883.8,885.6,880.6,882.7,1299
2008.01.10,18:00,882.8,884.1,881.2,884.1,1102
2008.01.10,19:00,884,894.8,883.9,890.5,1876
2008.01.10,20:00,890.6,892.4,886.6,891,1183
2008.01.10,21:00,891.1,891.5,889.1,890.8,520
2008.01.10,22:00,890.9,893.2,890.4,892.1,332
2008.01.10,23:00,892.2,892.8,892,892.8,178
2008.01.11,0:00,892.7,894.3,892.7,894.3,38
2008.01.11,1:00,893.9,897.3,893.1,895.8,408
2008.01.11,2:00,896,896,889.5,891.5,611
2008.01.11,3:00,891.4,891.5,890,890.8,350
2008.01.11,4:00,890.9,891.1,888,889.3,264
2008.01.11,5:00,889.2,892.1,889,892.1,277
2008.01.11,6:00,892,893.9,891.6,893,402
2008.01.11,7:00,893.1,894.2,892.3,893.8,283
2008.01.11,8:00,893.9,894.5,892.5,893.4,364
2008.01.11,9:00,893.5,893.5,889.5,893.2,582
2008.01.11,10:00,893,895.6,891.6,893.1,686
2008.01.11,11:00,893,895.5,890.5,893.8,519
2008.01.11,12:00,893.9,895.3,890.6,891.5,540
2008.01.11,13:00,891.6,892.9,888.4,889.7,636
2008.01.11,14:00,889.6,892.6,886.9,892.2,756
2008.01.11,15:00,892.1,894.1,889,893.8,1238
2008.01.11,16:00,893.7,894.7,889.1,891.3,1191
2008.01.11,17:00,891.2,897.8,890.7,897.6,1242
2008.01.11,18:00,897.5,897.7,894.6,896.3,1105
2008.01.11,19:00,896.4,897.1,894.2,896.3,820
2008.01.11,20:00,896.2,896.6,894.6,895.5,580
2008.01.11,21:00,895.6,896.2,894.9,895.5,249
2008.01.11,22:00,895.4,896.1,894.9,895.8,231
2008.01.11,23:00,895.6,895.8,894.7,894.9,67
2008.01.14,1:00,897,898.3,894.4,897.1,407
2008.01.14,2:00,897.3,897.6,895.8,896.5,255
2008.01.14,3:00,896.6,898.1,896.4,896.7,256
2008.01.14,4:00,896.6,897,891,892.3,447
2008.01.14,5:00,892.4,894,892.3,892.7,262
2008.01.14,6:00,892.5,895.8,892.5,895.6,229
2008.01.14,7:00,895.5,895.7,894.5,895.3,125
2008.01.14,8:00,895.2,900.3,895,900.3,361
2008.01.14,9:00,900.6,906.7,899.8,906.1,830
2008.01.14,10:00,906,906.4,903.9,906.4,541
2008.01.14,11:00,906.3,914,906.3,912.2,873
2008.01.14,12:00,912.6,913.4,910.8,912.4,542
2008.01.14,13:00,912.5,912.9,910.9,911,331
2008.01.14,14:00,910.9,911.1,907,907.6,689
2008.01.14,15:00,907.7,910.1,904.7,906.3,1080
2008.01.14,16:00,906.2,908,901.5,901.8,1160
2008.01.14,17:00,901.7,908.5,900.8,908.4,1226
2008.01.14,18:00,908.5,909.9,903.8,906.2,1122
2008.01.14,19:00,906.1,906.2,901.4,902.8,977
2008.01.14,20:00,902.7,903.3,901.3,902.3,660
2008.01.14,21:00,902.2,904.7,901,904.7,261
2008.01.14,22:00,904.8,905.9,904,905.6,304
2008.01.14,23:00,905.7,905.8,903.2,903.5,163
2008.01.15,0:00,903.6,904.4,903.3,903.3,20
2008.01.15,1:00,903.7,905.9,903.2,904.9,226
2008.01.15,2:00,905.1,907.5,903,907,468
2008.01.15,3:00,906.9,909.6,906.9,909,212
2008.01.15,4:00,908.9,909.1,907.1,907.9,329
2008.01.15,5:00,908,909.5,907.3,908,271
2008.01.15,6:00,908.2,908.3,907.2,907.3,214
2008.01.15,7:00,907.4,909.6,907.3,908.9,199
2008.01.15,8:00,909,909.5,908.3,909.4,240
2008.01.15,9:00,909.5,910.5,906.2,906.2,434
2008.01.15,10:00,906.1,908.5,903.9,906.7,608
2008.01.15,11:00,906.8,907.6,904.1,905.9,399
2008.01.15,12:00,905.7,906.5,903.1,904.6,410
2008.01.15,13:00,904.5,907.4,903.7,904.2,555
2008.01.15,14:00,904.1,906.3,901.8,902.9,752
2008.01.15,15:00,903,908.6,902.6,905.7,953
2008.01.15,16:00,905.8,912.5,904.4,910.8,927
2008.01.15,17:00,910.7,913.8,908.8,909.8,1105
2008.01.15,18:00,909.9,910.2,902.5,903.2,854
2008.01.15,19:00,903.1,903.4,893.1,897.9,1117
2008.01.15,20:00,898,902.1,897.1,900.2,590
2008.01.15,21:00,900.3,900.3,895.2,895.2,444
2008.01.15,22:00,894.9,895.3,890.4,891.2,670
2008.01.15,23:00,891.4,892.4,887,887.7,522
2008.01.16,0:00,887.8,888.2,887.1,887.6,102
2008.01.16,1:00,888.8,892.9,888.6,891.9,338
2008.01.16,2:00,891.8,896.4,891.8,896.2,614
2008.01.16,3:00,896.3,896.4,894.7,895.9,313
2008.01.16,4:00,895.8,897.7,895.8,896.3,291
2008.01.16,5:00,896.5,899.3,896.4,898.9,293
2008.01.16,6:00,898.8,899.3,887.7,887.8,697
2008.01.16,7:00,887.7,892.6,887.7,888.7,539
2008.01.16,8:00,888.8,891.6,888.5,890.2,367
2008.01.16,9:00,890.1,890.3,883.1,884.3,632
2008.01.16,10:00,884.2,887.7,880.8,885.4,644
2008.01.16,11:00,885.5,885.7,881.6,882.2,414
2008.01.16,12:00,882.3,882.5,877.7,880.7,532
2008.01.16,13:00,880.8,883.9,878.5,883.8,512
2008.01.16,14:00,883.7,887,883.4,885.7,526
2008.01.16,15:00,885.5,892,885.2,889.5,1109
2008.01.16,16:00,889.6,897,888.7,890.8,1472
2008.01.16,17:00,890.7,891.5,874.4,876.3,1991
2008.01.16,18:00,876,882.2,874.3,881.9,1882
2008.01.16,19:00,882,883.8,880.2,882.4,1113
2008.01.16,20:00,882.5,885.8,880.4,884.6,645
2008.01.16,21:00,884.7,887.1,884.2,884.2,545
2008.01.16,22:00,884.5,885.8,876.7,877,584
2008.01.16,23:00,877.1,880.4,876.6,876.8,390
2008.01.17,0:00,876.7,876.7,874.7,875.5,100
2008.01.17,1:00,877.1,878.6,874.6,876.7,249
2008.01.17,2:00,876.9,882.9,876.9,880.3,707
2008.01.17,3:00,880.2,881.3,879.3,879.9,340
2008.01.17,4:00,880,881.3,879.9,880.9,223
2008.01.17,5:00,880.8,881.1,880,880.3,234
2008.01.17,6:00,880.4,880.7,878,880.1,371
2008.01.17,7:00,880,880.2,877.2,878.9,300
2008.01.17,8:00,879.1,883.6,879.1,881.9,509
2008.01.17,9:00,881.7,884.2,881.1,883.7,503
2008.01.17,10:00,883.6,883.6,879.3,881.7,697
2008.01.17,11:00,881.8,883.5,879.8,879.9,410
2008.01.17,12:00,880,881.6,878.9,881.3,402
2008.01.17,13:00,881.4,884.8,881.2,883.3,465
2008.01.17,14:00,883.2,886.6,882.6,885.3,854
2008.01.17,15:00,885.4,889.2,883.2,888.3,945
2008.01.17,16:00,888.2,889.2,885.4,888,1041
2008.01.17,17:00,888.1,890,882.8,887,1421
2008.01.17,18:00,886.9,887.6,878.3,879.1,1252
2008.01.17,19:00,878.9,881.6,876,879.7,1271
2008.01.17,20:00,879.6,880.9,877.5,878,595
2008.01.17,21:00,877.9,879.2,876.4,877.3,618
2008.01.17,22:00,877.4,879.1,875.5,875.6,381
2008.01.17,23:00,875.5,877.6,875.5,877.2,272
2008.01.18,0:00,877.4,877.7,876.8,877.2,26
2008.01.18,1:00,878.5,880.1,876.8,879.4,258
2008.01.18,2:00,879.7,880.1,875.9,876.5,549
2008.01.18,3:00,876.6,876.6,871.4,871.6,471
2008.01.18,4:00,871.5,874.4,869.8,871.9,606
2008.01.18,5:00,871.8,873.1,870,872.9,432
2008.01.18,6:00,872.7,876.2,872.6,875.1,414
2008.01.18,7:00,875.2,875.2,873.3,873.7,277
2008.01.18,8:00,873.8,877.9,873.7,877.4,389
2008.01.18,9:00,877.3,878.6,876.1,876.8,493
2008.01.18,10:00,876.9,877.6,874.6,874.6,473
2008.01.18,11:00,874.7,875.2,872.9,874.1,502
2008.01.18,12:00,874.2,875.2,870.4,871.4,499
2008.01.18,13:00,871.3,876.5,871.3,876,536
2008.01.18,14:00,876.1,881.6,875.6,881.2,754
2008.01.18,15:00,881.3,888.1,881.3,886.2,1143
2008.01.18,16:00,886.3,886.3,880.2,881.4,893
2008.01.18,17:00,881.3,883.7,877.4,878.6,1155
2008.01.18,18:00,878.7,881.1,875.5,876.6,1258
2008.01.18,19:00,876.5,883.1,875.7,880.3,1102
2008.01.18,20:00,880.2,882.9,879.1,880.8,665
2008.01.18,21:00,880.9,882.8,879.8,882.6,178
2008.01.18,22:00,882.7,884.5,882.5,884.3,86
2008.01.18,23:00,884.2,884.2,882.1,882.7,38
2008.01.21,1:00,882.1,883.1,881,881.2,138
2008.01.21,2:00,881.5,882.6,877.3,878.1,235
2008.01.21,3:00,878,880.4,877.1,880,239
2008.01.21,4:00,879.9,880.1,878,879.6,123
2008.01.21,5:00,879.4,880.9,879.4,880.2,162
2008.01.21,6:00,880.3,882.7,879.9,881.5,233
2008.01.21,7:00,881.4,882.7,881.2,881.5,178
2008.01.21,8:00,881.4,881.5,878.3,878.6,239
2008.01.21,9:00,878.7,879.7,876.1,876.2,350
2008.01.21,10:00,876.3,876.3,871.8,873.6,621
2008.01.21,11:00,873.7,874,871.5,872.9,436
2008.01.21,12:00,872.8,874.5,872.1,872.5,314
2008.01.21,13:00,872.2,872.6,867.9,868,612
2008.01.21,14:00,867.9,871.3,866.6,870.8,521
2008.01.21,15:00,870.9,872.2,869.2,871.9,435
2008.01.21,16:00,871.8,872.5,870.5,871.3,351
2008.01.21,17:00,871.2,871.5,866.4,867.6,490
2008.01.21,18:00,867.7,868.2,861.8,863.3,508
2008.01.21,19:00,863,863.3,860.6,862.9,428
2008.01.21,20:00,863,865,863,864,207
2008.01.21,21:00,863.9,865,861.9,864.7,164
2008.01.21,22:00,864.8,865.1,863.9,864.3,67
2008.01.21,23:00,864.6,864.7,863.5,864.7,68
2008.01.22,0:00,864.6,864.7,863.6,863.7,34
2008.01.22,1:00,863,863,861,861.5,233
2008.01.22,2:00,861.4,861.9,855.5,855.5,183
2008.01.22,3:00,855.2,860.7,854.9,858.7,98
2008.01.22,4:00,858.8,862.6,857.6,862.5,72
2008.01.22,5:00,862.6,862.9,860.4,860.9,104
2008.01.22,6:00,860.8,861.3,856,856.7,205
2008.01.22,7:00,857.1,858.8,856,858.7,75
2008.01.22,8:00,858.6,858.7,855.5,856.3,93
2008.01.22,9:00,856.2,856.7,850.9,851.3,317
2008.01.22,10:00,851.2,860,849.6,859.9,114
2008.01.22,11:00,860,862.7,857.9,862.7,261
2008.01.22,12:00,862.8,864.2,860.1,861.6,751
2008.01.22,13:00,861.7,866.9,861.4,861.7,745
2008.01.22,14:00,861.6,862.9,859.6,862.2,783
2008.01.22,15:00,862.3,877.8,861.3,870.2,1821
2008.01.22,16:00,870.4,877.1,866.9,875.6,1780
2008.01.22,17:00,875.5,892,874.5,888.3,1872
2008.01.22,18:00,888.4,894.2,886.2,888.5,1317
2008.01.22,19:00,888.4,892.3,888.3,892.1,995
2008.01.22,20:00,891.9,892.8,888.9,889.4,841
2008.01.22,21:00,889.3,891.6,888.6,889.8,425
2008.01.22,22:00,889.9,892.6,887.8,892.3,509
2008.01.22,23:00,892.2,893.3,891.1,891.8,252
2008.01.23,0:00,891.9,892.6,890.2,890.9,47
2008.01.23,1:00,890.8,891.5,888.8,888.8,179
2008.01.23,2:00,888.6,890,887.5,887.5,243
2008.01.23,3:00,887.6,889.5,886.6,886.7,208
2008.01.23,4:00,886.8,888.5,886.7,887.3,263
2008.01.23,5:00,887.4,887.7,885.4,885.5,242
2008.01.23,6:00,885.4,887.3,884.8,886.2,465
2008.01.23,7:00,886.1,889.3,886.1,888.7,187
2008.01.23,8:00,888.9,889.5,887.4,887.5,150
2008.01.23,9:00,887.4,889.4,885.3,889.2,370
2008.01.23,10:00,889.3,889.5,887.8,889.3,501
2008.01.23,11:00,889.4,890.4,887.3,888.2,513
2008.01.23,12:00,888.3,888.4,886.5,886.9,474
2008.01.23,13:00,887,887.1,883.6,885.4,787
2008.01.23,14:00,885.5,888.2,885.2,886.4,532
2008.01.23,15:00,886.5,887.4,876.1,881.3,1465
2008.01.23,16:00,881.2,888.7,880.5,888.3,1516
2008.01.23,17:00,888.2,895.4,885.6,891.3,1811
2008.01.23,18:00,891.2,891.8,886.3,887.8,1471
2008.01.23,19:00,887.9,889.1,881.6,883.4,1562
2008.01.23,20:00,883.2,885.4,877.9,880.1,1239
2008.01.23,21:00,880,887.6,879.4,883,957
2008.01.23,22:00,883.1,890.8,883.1,888.9,966
2008.01.23,23:00,889.1,891.7,888.4,890.1,343
2008.01.24,0:00,890,890.9,889.2,890.4,44
2008.01.24,1:00,890.7,893.3,890.7,892.4,202
2008.01.24,2:00,892.3,892.9,889.9,890.5,416
2008.01.24,3:00,890.6,891.1,888.8,889.2,394
2008.01.24,4:00,889.1,891.3,888.8,890.2,226
2008.01.24,5:00,890.1,892.3,890,891.2,205
2008.01.24,6:00,891.1,891.9,890.2,891,239
2008.01.24,7:00,891.1,892.4,890.6,891.7,132
2008.01.24,8:00,891.6,892.9,890.1,892.9,64
2008.01.24,9:00,892.8,892.8,890.6,890.8,68
2008.01.24,10:00,890.6,893.5,890.3,893.3,65
2008.01.24,11:00,893.4,894.5,892,892.2,207
2008.01.24,12:00,892.1,894.9,890.3,894.9,432
2008.01.24,13:00,894.8,898.3,893.4,898.3,192
2008.01.24,14:00,898.6,902.3,898.5,898.6,210
2008.01.24,15:00,898.8,901.7,897.3,900.3,952
2008.01.24,16:00,900.2,910.3,899.6,907,1432
2008.01.24,17:00,907.1,909.1,903,903.7,1534
2008.01.24,18:00,903.6,907.5,901.6,906.6,1111
2008.01.24,19:00,906.7,906.7,903.9,905.8,678
2008.01.24,20:00,905.9,909.6,904.3,909.3,769
2008.01.24,21:00,909.4,913,908.8,911,574
2008.01.24,22:00,910.9,912.3,910,911.6,343
2008.01.24,23:00,911.7,912.9,911.3,912.4,292
2008.01.25,0:00,912.6,913.2,912.1,912.6,54
2008.01.25,1:00,913.2,913.6,912.3,913.5,147
2008.01.25,2:00,913.3,913.6,908.1,909.8,307
2008.01.25,3:00,910.1,910.7,909.4,909.6,87
2008.01.25,4:00,909.7,909.7,907.9,908.1,47
2008.01.25,5:00,907.9,910,907.8,909.6,57
2008.01.25,6:00,909.8,909.8,909.1,909.4,42
2008.01.25,7:00,909.5,911.2,909.1,911.2,136
2008.01.25,8:00,911.4,914.2,911.2,914.2,249
2008.01.25,9:00,914.1,914.6,912.5,913.4,389
2008.01.25,10:00,913.5,922.5,912.7,919.4,920
2008.01.25,11:00,919.3,920.3,917.1,917.9,529
2008.01.25,12:00,918,923.2,917.3,923.2,720
2008.01.25,13:00,923.1,923.3,919.1,919.8,528
2008.01.25,14:00,919.7,921.7,918.9,919.6,656
2008.01.25,15:00,919.5,919.9,914.1,916.3,1407
2008.01.25,16:00,916.4,921.1,915.7,918.3,1135
2008.01.25,17:00,918.1,918.6,911.4,912.4,1264
2008.01.25,18:00,912.6,914.8,909.8,911.5,1270
2008.01.25,19:00,911.6,913.8,909.6,909.6,833
2008.01.25,20:00,909.5,910.9,905.7,909.7,899
2008.01.25,21:00,909.6,913.4,909.2,913.1,523
2008.01.25,22:00,913.2,914.5,912,913.4,312
2008.01.25,23:00,913.5,913.8,912.6,913.5,154
2008.01.28,1:00,911.7,915.3,911.5,915.2,170
2008.01.28,2:00,915.3,919.6,914.1,914.5,650
2008.01.28,3:00,914.6,917.5,914.1,917.4,310
2008.01.28,4:00,917.5,917.7,915.7,916.9,260
2008.01.28,5:00,916.8,921.4,915.9,921,434
2008.01.28,6:00,920.9,921.2,919.7,920.3,291
2008.01.28,7:00,920.4,920.4,917.3,919.3,439
2008.01.28,8:00,919.2,919.3,915.9,916.2,441
2008.01.28,9:00,916.4,920.6,916.2,916.6,588
2008.01.28,10:00,916.7,918.9,915.2,917.9,391
2008.01.28,11:00,918.1,918.4,915.7,916.3,327
2008.01.28,12:00,916.2,917.1,915,916.7,343
2008.01.28,13:00,916.9,919.2,916.6,918.8,340
2008.01.28,14:00,918.9,919.3,916.2,916.7,327
2008.01.28,15:00,916.6,920.6,916.4,917.7,651
2008.01.28,16:00,917.8,922.3,917.3,922.1,825
2008.01.28,17:00,922,922.8,919.5,921.3,805
2008.01.28,18:00,921.4,929.1,921.3,926.8,967
2008.01.28,19:00,926.7,927.8,925.1,927.2,646
2008.01.28,20:00,927.1,928.5,924.8,926.7,511
2008.01.28,21:00,926.8,928.7,926.2,926.4,378
2008.01.28,22:00,926.2,928.7,925.9,928.6,290
2008.01.28,23:00,928.7,928.7,928,928.5,118
2008.01.29,0:00,928.4,928.4,926.7,926.7,20
2008.01.29,1:00,927.7,928.2,926.5,926.7,109
2008.01.29,2:00,926.6,929.1,925.3,928.5,401
2008.01.29,3:00,928.7,929.4,927.5,927.8,316
2008.01.29,4:00,927.9,927.9,926,926.7,296
2008.01.29,5:00,926.5,926.9,925.4,925.9,251
2008.01.29,6:00,926.1,927.5,925.3,927.1,258
2008.01.29,7:00,927,928.2,926.6,927.6,103
2008.01.29,8:00,927.7,928,926.8,927.2,250
2008.01.29,9:00,927.1,927.5,920.6,920.9,408
2008.01.29,10:00,921,925.2,920.8,923.2,504
2008.01.29,11:00,923.3,925.9,922.9,925.3,409
2008.01.29,12:00,925.2,927.4,925.1,927.3,265
2008.01.29,13:00,927.4,932.9,927.4,930.5,557
2008.01.29,14:00,930.4,930.5,925.8,926.4,538
2008.01.29,15:00,926.5,928.4,922.1,924.3,803
2008.01.29,16:00,924.4,925.8,919.5,923,889
2008.01.29,17:00,922.9,926.1,920.2,925.5,927
2008.01.29,18:00,925.6,927.3,923.4,926.9,654
2008.01.29,19:00,926.8,927.9,921.8,921.9,599
2008.01.29,20:00,922,925.2,921.4,923,469
2008.01.29,21:00,922.9,923.2,919.8,921.7,278
2008.01.29,22:00,921.5,923.7,921.4,922.1,223
2008.01.29,23:00,922,923.5,922,923.1,83
2008.01.30,0:00,923.4,924.4,923,923.1,43
2008.01.30,1:00,923.5,924.4,922.5,923.5,124
2008.01.30,2:00,923.4,923.6,919.2,920.4,313
2008.01.30,3:00,920.3,924.1,919.8,923.5,383
2008.01.30,4:00,923.4,924.3,922.8,924.2,116
2008.01.30,5:00,924.1,924.1,922.5,922.6,145
2008.01.30,6:00,922.7,923.4,920.7,921.5,254
2008.01.30,7:00,921.4,922.2,920.5,921.4,230
2008.01.30,8:00,921.5,922.2,920.7,921.9,201
2008.01.30,9:00,922,923.1,921.5,921.5,166
2008.01.30,10:00,921.6,922.5,920.8,921.5,243
2008.01.30,11:00,921.4,921.7,919.9,920.8,217
2008.01.30,12:00,920.5,924.2,920.4,922.7,393
2008.01.30,13:00,922.6,924.4,922.5,923.5,324
2008.01.30,14:00,923.4,925.4,923,924.9,292
2008.01.30,15:00,924.8,926.1,920,921.7,1014
2008.01.30,16:00,921.6,921.6,915.5,918.2,1030
2008.01.30,17:00,918,921.6,917.9,920.9,683
2008.01.30,18:00,921,921.5,919.1,920.6,499
2008.01.30,19:00,920.7,921.2,920,920.1,154
2008.01.30,20:00,920,921.6,918.1,919.2,225
2008.01.30,21:00,919.3,936.4,918.3,934.2,1761
2008.01.30,22:00,934.3,936.7,928.2,932.1,1222
2008.01.30,23:00,931.9,932.2,928.5,929.1,305
2008.01.31,0:00,929,929.7,927.1,928.6,57
